Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
15962.0,85,1,295.83,2,1,2,5,⚠️ À réactiver
15964.0,299,1,272.96,1,1,2,4,⚠️ À réactiver
15965.0,3,11,2153.7,5,5,5,15,🏆 VIP
15966.0,80,2,399.58,2,2,2,6,⚠️ À réactiver
15967.0,15,11,2600.37,5,5,5,15,🏆 VIP
15968.0,24,1,418.05,4,1,2,7,🔄 Moyen
15969.0,61,2,460.95,3,2,2,7,🔄 Moyen
15970.0,234,1,703.22,1,1,3,5,⚠️ À réactiver
15971.0,21,8,730.58,4,5,3,12,⭐ Fidèle
15972.0,92,5,1810.27,2,4,4,10,⭐ Fidèle
15973.0,2,3,680.62,5,3,3,11,⭐ Fidèle
15976.0,46,4,1315.7,3,4,4,11,⭐ Fidèle
15978.0,59,4,2173.84,3,4,5,12,⭐ Fidèle
15979.0,238,1,329.21999999999997,1,1,2,4,⚠️ À réactiver
15980.0,100,6,4147.42,2,4,5,11,⭐ Fidèle
15981.0,31,19,5859.59,4,5,5,14,🏆 VIP
15982.0,241,1,324.51,1,1,2,4,⚠️ À réactiver
15983.0,1,6,2483.8,5,4,5,14,🏆 VIP
15984.0,4,22,5854.15,5,5,5,15,🏆 VIP
15985.0,72,5,1572.86,2,4,4,10,⭐ Fidèle
15986.0,17,1,186.29999999999998,4,1,1,6,⚠️ À réactiver
15987.0,4,2,230.85,5,2,2,9,🔄 Moyen
15988.0,187,2,612.06,1,2,3,6,⚠️ À réactiver
15989.0,11,2,372.51,5,2,2,9,🔄 Moyen
15990.0,130,5,1217.94,2,4,4,10,⭐ Fidèle
15991.0,170,1,150.55,2,1,1,4,⚠️ À réactiver
15992.0,32,2,854.61,4,2,3,9,🔄 Moyen
15994.0,47,4,771.77,3,4,3,10,⭐ Fidèle
15995.0,50,1,696.1899999999999,3,1,3,7,🔄 Moyen
15996.0,2,2,626.22,5,2,3,10,⭐ Fidèle
15997.0,253,1,-23.4,1,1,1,3,⚠️ À réactiver
15998.0,29,15,5136.22,4,5,5,14,🏆 VIP
15999.0,371,1,20.4,1,1,1,3,⚠️ À réactiver
16001.0,17,2,519.06,4,2,3,9,🔄 Moyen
16002.0,261,1,169.21,1,1,1,3,⚠️ À réactiver
16003.0,17,5,2878.46,4,4,5,13,🏆 VIP
16004.0,110,5,2146.39,2,4,5,11,⭐ Fidèle
16005.0,11,7,1788.38,5,4,4,13,🏆 VIP
16006.0,23,1,245.77,4,1,2,7,🔄 Moyen
16007.0,19,3,1373.2,4,3,4,11,⭐ Fidèle
16008.0,18,12,4905.35,4,5,5,14,🏆 VIP
16010.0,12,9,1314.61,5,5,4,14,🏆 VIP
16011.0,2,15,2504.3,5,5,5,15,🏆 VIP
16012.0,37,2,1574.5,3,2,4,9,🔄 Moyen
16013.0,7,42,19422.67,5,5,5,15,🏆 VIP
16014.0,44,2,467.89,3,2,2,7,🔄 Moyen
16016.0,2,6,1011.73,5,4,4,13,🏆 VIP
16017.0,53,4,1341.95,3,4,4,11,⭐ Fidèle
16018.0,32,2,289.23,4,2,2,8,🔄 Moyen
16019.0,17,25,13189.91,4,5,5,14,🏆 VIP
16021.0,31,2,532.25,4,2,3,9,🔄 Moyen
16024.0,47,2,232.96,3,2,2,7,🔄 Moyen
16027.0,93,11,947.72,2,5,4,11,⭐ Fidèle
16028.0,231,1,82.2,1,1,1,3,⚠️ À réactiver
16029.0,8,52,40808.3,5,5,5,15,🏆 VIP
16032.0,92,6,1970.45,2,4,4,10,⭐ Fidèle
16033.0,5,10,1964.78,5,5,4,14,🏆 VIP
16034.0,30,4,488.07,4,4,3,11,⭐ Fidèle
16035.0,196,1,217.73,1,1,1,3,⚠️ À réactiver
16036.0,60,2,1797.92,3,2,4,9,🔄 Moyen
16037.0,176,4,634.42,2,4,3,9,🔄 Moyen
16039.0,59,3,449.65,3,3,2,8,🔄 Moyen
16040.0,66,5,1070.15,3,4,4,11,⭐ Fidèle
16042.0,1,6,1005.63,5,4,4,13,🏆 VIP
16043.0,15,4,1082.6,5,4,4,13,🏆 VIP
16044.0,71,1,340.84,2,1,2,5,⚠️ À réactiver
16045.0,52,5,1846.33,3,4,4,11,⭐ Fidèle
16046.0,198,1,235.78,1,1,2,4,⚠️ À réactiver
16047.0,318,1,107.14,1,1,1,3,⚠️ À réactiver
16048.0,9,5,812.84,5,4,3,12,⭐ Fidèle
16049.0,11,3,787.89,5,3,3,11,⭐ Fidèle
16050.0,19,2,162.8,4,2,1,7,🔄 Moyen
16051.0,317,1,188.44,1,1,1,3,⚠️ À réactiver
16053.0,49,6,2094.19,3,4,5,12,⭐ Fidèle
16054.0,54,6,1306.78,3,4,4,11,⭐ Fidèle
16057.0,67,7,1061.85,3,4,4,11,⭐ Fidèle
16058.0,42,1,62.7,3,1,1,5,⚠️ À réactiver
16059.0,3,7,1757.91,5,4,4,13,🏆 VIP
16060.0,36,3,541.95,3,3,3,9,🔄 Moyen
16061.0,56,2,74.9,3,2,1,6,⚠️ À réactiver
16062.0,15,4,1709.83,5,4,4,13,🏆 VIP
16064.0,361,1,111.0,1,1,1,3,⚠️ À réactiver
16065.0,1,10,1993.53,5,5,4,14,🏆 VIP
16067.0,198,6,3026.19,1,4,5,10,⭐ Fidèle
16068.0,229,1,122.93,1,1,1,3,⚠️ À réactiver
16069.0,53,1,457.7,3,1,2,6,⚠️ À réactiver
16071.0,163,3,750.56,2,3,3,8,🔄 Moyen
16072.0,64,3,3744.57,3,3,5,11,⭐ Fidèle
16074.0,26,1,265.25,4,1,2,7,🔄 Moyen
16075.0,138,3,726.98,2,3,3,8,🔄 Moyen
16077.0,210,2,599.9999999999998,1,2,3,6,⚠️ À réactiver
16078.0,305,1,283.79,1,1,2,4,⚠️ À réactiver
16080.0,21,3,296.3,4,3,2,9,🔄 Moyen
16081.0,2,4,1653.28,5,4,4,13,🏆 VIP
16082.0,306,1,106.75,1,1,1,3,⚠️ À réactiver
16083.0,18,2,1033.8,4,2,4,10,⭐ Fidèle
16085.0,16,8,1356.22,4,5,4,13,🏆 VIP
16086.0,3,6,1743.6,5,4,4,13,🏆 VIP
16087.0,25,5,1739.92,4,4,4,12,⭐ Fidèle
16088.0,211,2,1437.43,1,2,4,7,🔄 Moyen
16089.0,22,2,271.44,4,2,2,8,🔄 Moyen
16090.0,260,1,205.91,1,1,1,3,⚠️ À réactiver
16092.0,140,5,736.13,2,4,3,9,🔄 Moyen
16094.0,11,13,2557.33,5,5,5,15,🏆 VIP
16095.0,92,1,447.05,2,1,2,5,⚠️ À réactiver
16096.0,52,3,1264.3500000000001,3,3,4,10,⭐ Fidèle
16098.0,9,8,2442.47,5,5,5,15,🏆 VIP
16099.0,53,5,836.35,3,4,3,10,⭐ Fidèle
16100.0,98,1,582.64,2,1,3,6,⚠️ À réactiver
16101.0,70,4,1921.46,3,4,4,11,⭐ Fidèle
16103.0,25,21,4573.12,4,5,5,14,🏆 VIP
16104.0,54,10,2213.0,3,5,5,13,🏆 VIP
16105.0,74,4,2049.23,2,4,4,10,⭐ Fidèle
16108.0,66,6,1355.83,3,4,4,11,⭐ Fidèle
16109.0,283,2,311.7,1,2,2,5,⚠️ À réactiver
16110.0,158,1,481.79,2,1,3,6,⚠️ À réactiver
16111.0,64,1,562.48,3,1,3,7,🔄 Moyen
16115.0,33,4,907.17,4,4,3,11,⭐ Fidèle
16117.0,38,3,417.84,3,3,2,8,🔄 Moyen
16118.0,29,5,4255.43,4,4,5,13,🏆 VIP
16119.0,30,6,1297.45,4,4,4,12,⭐ Fidèle
16120.0,58,2,1747.77,3,2,4,9,🔄 Moyen
16121.0,16,4,590.08,4,4,3,11,⭐ Fidèle
16122.0,2,3,316.92,5,3,2,10,⭐ Fidèle
16124.0,54,4,1522.24,3,4,4,11,⭐ Fidèle
16125.0,3,14,4298.3,5,5,5,15,🏆 VIP
16126.0,15,11,8359.03,5,5,5,15,🏆 VIP
16127.0,362,1,145.06,1,1,1,3,⚠️ À réactiver
16128.0,16,9,1868.18,4,5,4,13,🏆 VIP
16129.0,43,3,1396.05,3,3,4,10,⭐ Fidèle
16130.0,58,4,987.48,3,4,4,11,⭐ Fidèle
16131.0,11,9,6359.73,5,5,5,15,🏆 VIP
16132.0,180,2,664.1999999999999,1,2,3,6,⚠️ À réactiver
16133.0,12,32,7923.22,5,5,5,15,🏆 VIP
16134.0,59,4,1516.3,3,4,4,11,⭐ Fidèle
16135.0,219,1,301.9,1,1,2,4,⚠️ À réactiver
16136.0,278,2,211.70000000000002,1,2,1,4,⚠️ À réactiver
16137.0,316,1,422.7,1,1,2,4,⚠️ À réactiver
16138.0,4,4,902.4,5,4,3,12,⭐ Fidèle
16139.0,358,2,475.74,1,2,3,6,⚠️ À réactiver
16140.0,7,2,832.42,5,2,3,10,⭐ Fidèle
16141.0,53,1,335.54,3,1,2,6,⚠️ À réactiver
16143.0,5,10,2447.04,5,5,5,15,🏆 VIP
16145.0,21,11,2951.62,4,5,5,14,🏆 VIP
16146.0,84,1,212.25,2,1,1,4,⚠️ À réactiver
16147.0,36,6,1992.02,3,4,4,11,⭐ Fidèle
16148.0,72,3,294.05,2,3,2,7,🔄 Moyen
16149.0,65,1,141.7,3,1,1,5,⚠️ À réactiver
16150.0,8,11,2248.62,5,5,5,15,🏆 VIP
16151.0,234,1,-4217.59,1,1,1,3,⚠️ À réactiver
16153.0,46,8,3213.2799999999997,3,5,5,13,🏆 VIP
16154.0,318,1,-10.5,1,1,1,3,⚠️ À réactiver
16155.0,17,6,781.05,4,4,3,11,⭐ Fidèle
16156.0,18,13,2908.97,4,5,5,14,🏆 VIP
16158.0,158,10,611.32,2,5,3,10,⭐ Fidèle
16159.0,88,4,882.09,2,4,3,9,🔄 Moyen
16161.0,4,33,7095.99,5,5,5,15,🏆 VIP
16163.0,1,12,1822.03,5,5,4,14,🏆 VIP
16165.0,141,1,79.9,2,1,1,4,⚠️ À réactiver
16166.0,64,4,327.48,3,4,2,9,🔄 Moyen
16167.0,50,6,1149.87,3,4,4,11,⭐ Fidèle
16168.0,5,46,6768.48,5,5,5,15,🏆 VIP
16170.0,31,18,4933.25,4,5,5,14,🏆 VIP
16172.0,109,3,744.34,2,3,3,8,🔄 Moyen
16174.0,127,4,1237.2,2,4,4,10,⭐ Fidèle
16175.0,107,3,798.85,2,3,3,8,🔄 Moyen
16176.0,57,7,1964.04,3,4,4,11,⭐ Fidèle
16177.0,70,11,1809.66,3,5,4,12,⭐ Fidèle
16178.0,37,1,414.7,3,1,2,6,⚠️ À réactiver
16180.0,114,6,5952.79,2,4,5,11,⭐ Fidèle
16182.0,74,5,3354.0,2,4,5,11,⭐ Fidèle
16183.0,30,3,739.1,4,3,3,10,⭐ Fidèle
16185.0,200,1,115.31,1,1,1,3,⚠️ À réactiver
16186.0,8,18,4991.97,5,5,5,15,🏆 VIP
16188.0,43,2,95.85,3,2,1,6,⚠️ À réactiver
16190.0,30,7,2508.47,4,4,5,13,🏆 VIP
16191.0,11,15,10248.8,5,5,5,15,🏆 VIP
16192.0,371,1,351.3,1,1,2,4,⚠️ À réactiver
16193.0,46,1,315.98,3,1,2,6,⚠️ À réactiver
16194.0,11,1,308.6,5,1,2,8,🔄 Moyen
16195.0,359,1,323.25,1,1,2,4,⚠️ À réactiver
16196.0,124,1,93.3,2,1,1,4,⚠️ À réactiver
16197.0,105,9,2016.71,2,5,4,11,⭐ Fidèle
16198.0,73,1,629.36,2,1,3,6,⚠️ À réactiver
16199.0,28,7,942.75,4,4,4,12,⭐ Fidèle
16200.0,18,11,4549.33,4,5,5,14,🏆 VIP
16201.0,51,1,248.65,3,1,2,6,⚠️ À réactiver
16202.0,53,10,2101.77,3,5,5,13,🏆 VIP
16203.0,8,3,521.64,5,3,3,11,⭐ Fidèle
16204.0,16,3,533.53,4,3,3,10,⭐ Fidèle
16205.0,32,3,1069.23,4,3,4,11,⭐ Fidèle
16206.0,23,10,2060.31,4,5,5,14,🏆 VIP
16208.0,30,8,2776.19,4,5,5,14,🏆 VIP
16209.0,18,4,1884.16,4,4,4,12,⭐ Fidèle
16210.0,4,21,17217.76,5,5,5,15,🏆 VIP
16211.0,57,2,543.5699999999999,3,2,3,8,🔄 Moyen
16212.0,254,2,603.37,1,2,3,6,⚠️ À réactiver
16214.0,71,1,975.5,2,1,4,7,🔄 Moyen
16218.0,9,12,1288.73,5,5,4,14,🏆 VIP
16219.0,136,1,40.8,2,1,1,4,⚠️ À réactiver
16220.0,364,1,-10.17,1,1,1,3,⚠️ À réactiver
16221.0,3,8,1364.15,5,5,4,14,🏆 VIP
16222.0,357,1,498.5,1,1,3,5,⚠️ À réactiver
16223.0,10,2,1102.35,5,2,4,11,⭐ Fidèle
16224.0,23,1,321.24,4,1,2,7,🔄 Moyen
16225.0,38,13,1725.59,3,5,4,12,⭐ Fidèle
16226.0,14,2,417.05,5,2,2,9,🔄 Moyen
16227.0,115,4,640.5,2,4,3,9,🔄 Moyen
16228.0,10,4,886.16,5,4,3,12,⭐ Fidèle
16229.0,17,5,1824.76,4,4,4,12,⭐ Fidèle
16231.0,15,4,1078.22,5,4,4,13,🏆 VIP
16232.0,56,5,1708.79,3,4,4,11,⭐ Fidèle
16233.0,2,8,1396.58,5,5,4,14,🏆 VIP
16234.0,109,4,312.78,2,4,2,8,🔄 Moyen
16235.0,11,5,1132.2,5,4,4,13,🏆 VIP
16237.0,73,1,136.65,2,1,1,4,⚠️ À réactiver
16238.0,58,1,63.66,3,1,1,5,⚠️ À réactiver
16239.0,18,4,1078.0,4,4,4,12,⭐ Fidèle
16241.0,5,4,1721.44,5,4,4,13,🏆 VIP
16242.0,17,10,3835.04,4,5,5,14,🏆 VIP
16244.0,8,1,1056.6299999999999,5,1,4,10,⭐ Fidèle
16246.0,95,2,827.25,2,2,3,7,🔄 Moyen
16250.0,9,2,401.94,5,2,2,9,🔄 Moyen
16251.0,148,1,128.31,2,1,1,4,⚠️ À réactiver
16252.0,2,2,-2.6645352591003757e-15,5,2,1,8,🔄 Moyen
16253.0,56,6,3611.29,3,4,5,12,⭐ Fidèle
16254.0,14,3,985.14,5,3,4,12,⭐ Fidèle
16255.0,1,10,2225.09,5,5,5,15,🏆 VIP
16256.0,129,2,876.9399999999999,2,3,3,8,🔄 Moyen
16258.0,23,11,6630.01,4,5,5,14,🏆 VIP
16259.0,46,3,361.94,3,3,2,8,🔄 Moyen
16261.0,22,2,312.62,4,3,2,9,🔄 Moyen
16262.0,14,2,709.43,5,3,3,11,⭐ Fidèle
16263.0,59,1,351.01,3,1,2,6,⚠️ À réactiver
16264.0,74,2,837.53,2,3,3,8,🔄 Moyen
16265.0,22,4,1470.47,4,4,4,12,⭐ Fidèle
16266.0,59,7,896.06,3,4,3,10,⭐ Fidèle
16267.0,227,1,186.66,1,1,1,3,⚠️ À réactiver
16269.0,64,2,714.59,3,3,3,9,🔄 Moyen
16271.0,93,5,2033.78,2,4,4,10,⭐ Fidèle
16273.0,284,2,336.03999999999996,1,3,2,6,⚠️ À réactiver
16274.0,9,1,357.95,5,1,2,8,🔄 Moyen
16275.0,110,2,1591.24,2,3,4,9,🔄 Moyen
16276.0,115,2,1818.79,2,3,4,9,🔄 Moyen
16277.0,369,1,188.69,1,1,1,3,⚠️ À réactiver
16278.0,113,4,518.76,2,4,3,9,🔄 Moyen
16279.0,21,6,4195.5,4,4,5,13,🏆 VIP
16280.0,361,1,238.04999999999998,1,1,2,4,⚠️ À réactiver
16281.0,58,3,1354.46,3,3,4,10,⭐ Fidèle
16282.0,123,2,1139.28,2,3,4,9,🔄 Moyen
16283.0,54,5,2779.86,3,4,5,12,⭐ Fidèle
16284.0,29,1,205.8,4,1,1,6,⚠️ À réactiver
16285.0,282,1,176.9,1,1,1,3,⚠️ À réactiver
16286.0,113,4,263.65000000000003,2,4,2,8,🔄 Moyen
16287.0,12,4,864.48,5,4,3,12,⭐ Fidèle
16288.0,106,1,129.85,2,1,1,4,⚠️ À réactiver
16289.0,98,2,98.81,2,3,1,6,⚠️ À réactiver
16290.0,100,4,2069.3,2,4,5,11,⭐ Fidèle
16291.0,318,1,117.72,1,1,1,3,⚠️ À réactiver
16292.0,11,7,890.56,5,4,3,12,⭐ Fidèle
16293.0,3,8,2395.46,5,5,5,15,🏆 VIP
16294.0,112,1,126.05,2,1,1,4,⚠️ À réactiver
16296.0,262,6,1245.97,1,4,4,9,🔄 Moyen
16298.0,33,6,481.8,4,4,3,11,⭐ Fidèle
16299.0,108,2,178.65,2,3,1,6,⚠️ À réactiver
16300.0,66,3,1392.43,3,3,4,10,⭐ Fidèle
16301.0,372,1,107.33,1,1,1,3,⚠️ À réactiver
16303.0,28,5,2517.89,4,4,5,13,🏆 VIP
16304.0,330,1,381.65999999999997,1,1,2,4,⚠️ À réactiver
16306.0,3,2,560.55,5,3,3,11,⭐ Fidèle
16307.0,65,3,1194.92,3,3,4,10,⭐ Fidèle
16308.0,42,3,2560.0,3,3,5,11,⭐ Fidèle
16310.0,50,2,460.08,3,3,2,8,🔄 Moyen
16312.0,68,1,171.15,3,1,1,5,⚠️ À réactiver
16314.0,25,3,1491.4,4,3,4,11,⭐ Fidèle
16315.0,172,1,176.34,2,1,1,4,⚠️ À réactiver
16316.0,16,7,2777.75,4,4,5,13,🏆 VIP
16317.0,186,3,838.11,1,3,3,7,🔄 Moyen
16320.0,89,6,3390.39,2,4,5,11,⭐ Fidèle
16321.0,262,3,34.8,1,3,1,5,⚠️ À réactiver
16323.0,213,1,146.16,1,1,1,3,⚠️ À réactiver
16325.0,59,12,2953.3,3,5,5,13,🏆 VIP
16326.0,19,11,1621.03,4,5,4,13,🏆 VIP
16327.0,5,15,6861.3,5,5,5,15,🏆 VIP
16328.0,199,1,310.83,1,1,2,4,⚠️ À réactiver
16329.0,63,4,1703.07,3,4,4,11,⭐ Fidèle
16330.0,60,4,382.42,3,4,2,9,🔄 Moyen
16331.0,68,6,2037.7,3,4,4,11,⭐ Fidèle
16332.0,67,5,406.77,3,4,2,9,🔄 Moyen
16334.0,128,1,277.48,2,1,2,5,⚠️ À réactiver
16335.0,187,8,2747.0,1,5,5,11,⭐ Fidèle
16336.0,56,4,3517.69,3,4,5,12,⭐ Fidèle
16340.0,75,2,976.99,2,3,4,9,🔄 Moyen
16341.0,73,4,1872.91,2,4,4,10,⭐ Fidèle
16343.0,43,1,316.59000000000003,3,1,2,6,⚠️ À réactiver
16344.0,145,3,741.3199999999999,2,3,3,8,🔄 Moyen
16345.0,119,1,623.33,2,1,3,6,⚠️ À réactiver
16346.0,21,1,224.51,4,1,1,6,⚠️ À réactiver
16347.0,24,11,2594.36,4,5,5,14,🏆 VIP
16348.0,66,1,328.77,3,1,2,6,⚠️ À réactiver
16350.0,1,8,1106.02,5,5,4,14,🏆 VIP
16351.0,47,17,3125.23,3,5,5,13,🏆 VIP
16353.0,5,19,3310.22,5,5,5,15,🏆 VIP
16354.0,15,3,733.71,5,3,3,11,⭐ Fidèle
16355.0,10,2,349.2,5,3,2,10,⭐ Fidèle
16356.0,12,3,204.1,5,3,1,9,🔄 Moyen
16357.0,17,1,209.49,4,1,1,6,⚠️ À réactiver
16358.0,30,1,892.15,4,1,3,8,🔄 Moyen
16359.0,12,8,919.03,5,5,3,13,🏆 VIP
16362.0,66,2,189.67,3,3,1,7,🔄 Moyen
16365.0,3,8,1756.38,5,5,4,14,🏆 VIP
16366.0,218,3,1220.83,1,3,4,8,🔄 Moyen
16367.0,19,1,557.91,4,1,3,8,🔄 Moyen
16368.0,71,1,142.78,2,1,1,4,⚠️ À réactiver
16369.0,72,4,1111.15,2,4,4,10,⭐ Fidèle
16371.0,84,1,157.2,2,1,1,4,⚠️ À réactiver
16372.0,38,4,930.68,3,4,3,10,⭐ Fidèle
16373.0,18,2,309.49,4,3,2,9,🔄 Moyen
16374.0,38,3,1298.42,3,3,4,10,⭐ Fidèle
16375.0,106,2,104.0,2,3,1,6,⚠️ À réactiver
16377.0,253,1,632.28,1,1,3,5,⚠️ À réactiver
16381.0,31,2,258.7,4,3,2,9,🔄 Moyen
16382.0,44,2,353.1,3,3,2,8,🔄 Moyen
16383.0,32,7,2242.48,4,4,5,13,🏆 VIP
16384.0,65,2,774.45,3,3,3,9,🔄 Moyen
16385.0,2,3,474.71999999999997,5,3,3,11,⭐ Fidèle
16386.0,23,1,785.39,4,1,3,8,🔄 Moyen
16387.0,31,4,824.19,4,4,3,11,⭐ Fidèle
16388.0,289,1,186.05,1,1,1,3,⚠️ À réactiver
16390.0,172,3,467.5,2,3,2,7,🔄 Moyen
16391.0,36,4,1103.61,3,4,4,11,⭐ Fidèle
16392.0,49,2,541.86,3,3,3,9,🔄 Moyen
16393.0,5,11,2515.45,5,5,5,15,🏆 VIP
16395.0,29,12,1972.05,4,5,4,13,🏆 VIP
16396.0,109,3,102.7,2,3,1,6,⚠️ À réactiver
16397.0,264,1,127.88,1,1,1,3,⚠️ À réactiver
16399.0,25,1,233.25,4,1,2,7,🔄 Moyen
16400.0,31,8,2855.5099999999998,4,5,5,14,🏆 VIP
16401.0,15,19,2567.75,5,5,5,15,🏆 VIP
16402.0,5,1,211.8,5,1,1,7,🔄 Moyen
16404.0,368,1,-12.75,1,1,1,3,⚠️ À réactiver
16406.0,86,3,370.91,2,3,2,7,🔄 Moyen
16407.0,25,4,694.72,4,4,3,11,⭐ Fidèle
16408.0,227,1,231.93,1,1,2,4,⚠️ À réactiver
16409.0,16,7,3680.16,4,4,5,13,🏆 VIP
16410.0,370,1,130.32,1,1,1,3,⚠️ À réactiver
16411.0,5,3,695.54,5,3,3,11,⭐ Fidèle
16412.0,29,4,495.4,4,4,3,11,⭐ Fidèle
16413.0,11,1,266.78000000000003,5,1,2,8,🔄 Moyen
16414.0,67,3,433.46,3,3,2,8,🔄 Moyen
16415.0,219,2,509.09000000000003,1,3,3,7,🔄 Moyen
16416.0,26,6,1921.48,4,4,4,12,⭐ Fidèle
16417.0,128,1,35.7,2,1,1,4,⚠️ À réactiver
16418.0,44,2,426.67,3,3,2,8,🔄 Moyen
16419.0,213,2,515.19,1,3,3,7,🔄 Moyen
16420.0,32,1,75.0,4,1,1,6,⚠️ À réactiver
16421.0,12,3,526.27,5,3,3,11,⭐ Fidèle
16422.0,5,72,27304.85,5,5,5,15,🏆 VIP
16424.0,18,1,309.5,4,1,2,7,🔄 Moyen
16428.0,49,3,660.28,3,3,3,9,🔄 Moyen
16430.0,17,6,817.09,4,4,3,11,⭐ Fidèle
16433.0,44,1,200.26,3,1,1,5,⚠️ À réactiver
16434.0,82,6,1204.79,2,4,4,10,⭐ Fidèle
16435.0,148,3,1011.5699999999999,2,3,4,9,🔄 Moyen
16436.0,304,4,242.04,1,4,2,7,🔄 Moyen
16437.0,17,2,301.25,4,3,2,9,🔄 Moyen
16439.0,358,1,310.7,1,1,2,4,⚠️ À réactiver
16440.0,129,1,216.3,2,1,1,4,⚠️ À réactiver
16441.0,53,4,642.28,3,4,3,10,⭐ Fidèle
16442.0,240,2,282.68,1,3,2,6,⚠️ À réactiver
16443.0,156,1,162.24,2,1,1,4,⚠️ À réactiver
16444.0,26,15,2943.61,4,5,5,14,🏆 VIP
16445.0,22,3,372.22,4,3,2,9,🔄 Moyen
16446.0,67,1,-9.0,3,1,1,5,⚠️ À réactiver
16447.0,226,2,516.13,1,3,3,7,🔄 Moyen
16448.0,107,1,178.98,2,1,1,4,⚠️ À réactiver
16450.0,220,3,1163.81,1,3,4,8,🔄 Moyen
16451.0,197,3,742.4300000000001,1,3,3,7,🔄 Moyen
16452.0,266,2,332.17,1,3,2,6,⚠️ À réactiver
16453.0,166,2,251.71,2,3,2,7,🔄 Moyen
16454.0,67,5,10.05,3,4,1,8,🔄 Moyen
16455.0,7,8,2465.54,5,5,5,15,🏆 VIP
16456.0,9,10,4027.04,5,5,5,15,🏆 VIP
16458.0,11,12,2232.6,5,5,5,15,🏆 VIP
16459.0,365,1,71.78999999999999,1,1,1,3,⚠️ À réactiver
16461.0,226,2,1463.8,1,3,4,8,🔄 Moyen
16465.0,49,3,726.34,3,3,3,9,🔄 Moyen
16466.0,19,9,2110.13,4,5,5,14,🏆 VIP
16467.0,144,8,2862.4,2,5,5,12,⭐ Fidèle
16468.0,106,2,712.62,2,3,3,8,🔄 Moyen
16469.0,150,1,178.48,2,1,1,4,⚠️ À réactiver
16470.0,32,7,1696.21,4,4,4,12,⭐ Fidèle
16471.0,28,5,962.23,4,4,4,12,⭐ Fidèle
16472.0,70,2,789.6,3,3,3,9,🔄 Moyen
16473.0,10,1,154.72,5,1,1,7,🔄 Moyen
16476.0,53,3,337.0,3,3,2,8,🔄 Moyen
16477.0,7,5,1825.56,5,4,4,13,🏆 VIP
16481.0,295,3,428.23,1,3,2,6,⚠️ À réactiver
16485.0,68,6,1774.03,3,4,4,11,⭐ Fidèle
16486.0,173,1,134.36,2,1,1,4,⚠️ À réactiver
16487.0,213,2,209.4,1,3,1,5,⚠️ À réactiver
16489.0,16,2,303.7,4,3,2,9,🔄 Moyen
16490.0,66,2,179.16,3,3,1,7,🔄 Moyen
16491.0,36,2,792.81,3,3,3,9,🔄 Moyen
16492.0,176,1,385.56,2,1,2,5,⚠️ À réactiver
16493.0,80,3,780.46,2,3,3,8,🔄 Moyen
16496.0,67,3,731.25,3,3,3,9,🔄 Moyen
16497.0,49,17,3729.59,3,5,5,13,🏆 VIP
16499.0,1,9,2172.64,5,5,5,15,🏆 VIP
16500.0,10,4,435.09999999999997,5,4,2,11,⭐ Fidèle
16501.0,19,1,1237.23,4,1,4,9,🔄 Moyen
16502.0,256,2,266.5,1,3,2,6,⚠️ À réactiver
16503.0,29,8,2176.46,4,5,5,14,🏆 VIP
16507.0,208,1,152.76,1,1,1,3,⚠️ À réactiver
16508.0,266,1,248.8,1,1,2,4,⚠️ À réactiver
16510.0,8,6,1851.8999999999999,5,4,4,13,🏆 VIP
16511.0,33,3,868.76,4,3,3,10,⭐ Fidèle
16512.0,364,1,-33.9,1,1,1,3,⚠️ À réactiver
16514.0,266,1,-134.86,1,1,1,3,⚠️ À réactiver
16515.0,15,5,1589.17,5,4,4,13,🏆 VIP
16518.0,57,3,457.34999999999997,3,3,2,8,🔄 Moyen
16519.0,1,3,341.18,5,3,2,10,⭐ Fidèle
16520.0,1,5,1429.3,5,4,4,13,🏆 VIP
16521.0,51,3,1148.01,3,3,4,10,⭐ Fidèle
16522.0,71,2,433.36,2,3,2,7,🔄 Moyen
16523.0,25,11,2464.87,4,5,5,14,🏆 VIP
16524.0,82,2,308.14,2,3,2,7,🔄 Moyen
16525.0,2,26,11455.17,5,5,5,15,🏆 VIP
16526.0,220,1,426.84999999999997,1,1,2,4,⚠️ À réactiver
16527.0,60,1,1044.38,3,1,4,8,🔄 Moyen
16529.0,113,3,1556.75,2,3,4,9,🔄 Moyen
16530.0,304,1,48.35,1,1,1,3,⚠️ À réactiver
16531.0,17,5,1018.99,4,4,4,12,⭐ Fidèle
16532.0,67,2,2007.8400000000001,3,3,4,10,⭐ Fidèle
16534.0,278,1,635.9,1,1,3,5,⚠️ À réactiver
16535.0,21,2,407.84,4,3,2,9,🔄 Moyen
16537.0,277,1,23.35,1,1,1,3,⚠️ À réactiver
16538.0,177,3,399.62,2,3,2,7,🔄 Moyen
16539.0,9,7,2343.2,5,4,5,14,🏆 VIP
16540.0,50,1,226.7,3,1,1,5,⚠️ À réactiver
16541.0,371,2,419.78,1,3,2,6,⚠️ À réactiver
16542.0,37,1,137.7,3,1,1,5,⚠️ À réactiver
16543.0,219,2,277.81,1,3,2,6,⚠️ À réactiver
16544.0,155,6,110.3,2,4,1,7,🔄 Moyen
16545.0,11,1,350.52,5,1,2,8,🔄 Moyen
